country_code,country_name,polarity,subjectivity
ad_anthem,ad_anthem,0.3087662337662338,0.5538239538239539
ae_anthem,ae_anthem,0.10001248751248751,0.3252122877122877
am_anthem,am_anthem,0.17227092352092352,0.43210678210678216
ao_anthem,ao_anthem,0.14272085963217554,0.4011138167388167
ar_anthem,ar_anthem,0.2212729649237025,0.3852339181286549
au_anthem,au_anthem,0.16478174603174603,0.4362433862433863
az_anthem,az_anthem,0.32731425551192994,0.4426809624484043
ba_anthem,ba_anthem,0.20489332096474958,0.43578385899814476
bd_anthem,bd_anthem,0.3231855867346938,0.41911564625850345
be_anthem,be_anthem,0.12580061983471078,0.2928571428571427
bf_anthem,bf_anthem,0.1810829205159102,0.45175503190967126
bg_anthem,bg_anthem,0.323265306122449,0.5364625850340136
bh_anthem,bh_anthem,0.06863636363636359,0.41444444444444456
bi_anthem,bi_anthem,0.36989795918367335,0.5650510204081632
bj_anthem,bj_anthem,0.16871634463097882,0.3662931580614507
bo_anthem,bo_anthem,0.2737154150197629,0.5326190476190475
br_anthem,br_anthem,0.29869164805470527,0.6013248959108831
bs_anthem,bs_anthem,0.16666666666666666,0.25
bw_anthem,bw_anthem,0.2318181818181818,0.2727272727272727
by_anthem,by_anthem,0.2852916924345495,0.5092901807187522
cf_anthem,cf_anthem,0.053876391465677194,0.2285768398268399
cg_anthem,cg_anthem,0.2620076644666809,0.41504683840749407
ch_anthem,ch_anthem,0.1623222302388969,0.3810946769280103
ci_anthem,ci_anthem,0.32883116883116886,0.4118181818181818
cl_anthem,cl_anthem,0.12353535353535354,0.3707792207792208
cm_anthem,cm_anthem,0.17322145725760185,0.3644291451520367
cn_anthem,cn_anthem,0.14040829033718072,0.1808011265842591
co_anthem,co_anthem,0.18976337448559666,0.37860082304526727
cr_anthem,cr_anthem,0.25492511520737315,0.4296466973886329
cv_anthem,cv_anthem,0.09126984126984128,0.37380952380952376
cy_anthem,cy_anthem,0.07467532467532469,0.3100487012987013
cz_anthem,cz_anthem,0.2084483225108225,0.48808170995670996
dj_anthem,dj_anthem,0.017733990147783256,0.19113300492610835
do_anthem,do_anthem,0.33339285714285716,0.5381560283687941
dz_anthem,dz_anthem,0.16829982517482522,0.39910256410256406
ec_anthem,ec_anthem,0.1675653698979592,0.3429974489795918
ee_anthem,ee_anthem,0.3290322580645161,0.5134408602150535
eg_anthem,eg_anthem,0.2962047422274695,0.5472517381608292
er_anthem,er_anthem,0.05000000000000001,0.27499999999999997
et_anthem,et_anthem,0.32518939393939394,0.5638888888888888
fi_anthem,fi_anthem,0.22858529819694867,0.320998613037448
fj_anthem,fj_anthem,0.09666748345993631,0.3313117699910152
fr_anthem,fr_anthem,0.06286497951453306,0.37865615337043923
ga_anthem,ga_anthem,0.3423778803661617,0.3919507575757575
gb_anthem,gb_anthem,0.12307094266277938,0.3300291545189505
gd_anthem,gd_anthem,0.13095238095238096,0.3333333333333333
gh_anthem,gh_anthem,0.13356331168831168,0.29699675324675323
gm_anthem,gm_anthem,0.0,0.25
gq_anthem,gq_anthem,0.2143742621015349,0.48051948051948057
gr_anthem,gr_anthem,0.11619958988380041,0.2813795853269538
gt_anthem,gt_anthem,0.2231757209926224,0.5456371562709591
gw_anthem,gw_anthem,0.1381890895562771,0.3339285714285714
hn_anthem,hn_anthem,0.10449254449254444,0.42220458553791895
hr_anthem,hr_anthem,0.18094278033794153,0.4169546850998461
ht_anthem,ht_anthem,0.26672247023809526,0.3785714285714286
hu_anthem,hu_anthem,0.07617820324005889,0.4916789396170838
ie_anthem,ie_anthem,0.02946428571428571,0.2963789682539683
il_anthem,il_anthem,0.14916017316017316,0.4259047619047618
in_anthem,in_anthem,0.12824074074074077,0.4347222222222223
ir_anthem,ir_anthem,0.13861607142857144,0.39375
is_anthem,is_anthem,0.15823412698412698,0.343452380952381
it_anthem,it_anthem,0.08438043100451857,0.31284323948557535
jo_anthem,jo_anthem,0.10446220446220449,0.37783882783882794
jp_anthem,jp_anthem,0.06245858472236424,0.35038875822340404
ke_anthem,ke_anthem,0.1097883597883598,0.41613756613756614
kg_anthem,kg_anthem,0.12546487603305786,0.33995867768595045
ki_anthem,ki_anthem,0.49691751700680276,0.505187074829932
km_anthem,km_anthem,0.3236486486486487,0.48040540540540544
kp_anthem,kp_anthem,0.25033353010625736,0.4687163846254753
kr_anthem,kr_anthem,0.2698507462686568,0.4893532338308457
kw_anthem,kw_anthem,0.2791280148423005,0.4934240362811793
kz_anthem,kz_anthem,0.2678512687969925,0.4636278195488721
la_anthem,la_anthem,0.20085714285714282,0.4376666666666667
lb_anthem,lb_anthem,0.25,0.17500000000000002
lc_anthem,lc_anthem,0.1625,0.3333333333333333
lk_anthem,lk_anthem,0.20721099887766556,0.3924523007856341
ls_anthem,ls_anthem,0.16449999999999998,0.3988333333333334
lt_anthem,lt_anthem,0.18176652892561984,0.42066115702479334
lu_anthem,lu_anthem,0.0335648148148148,0.3895833333333334
ly_anthem,ly_anthem,0.12813277062719025,0.3842901807187522
ma_anthem,ma_anthem,0.18722943722943725,0.41688311688311697
mc_anthem,mc_anthem,0.12074025974025973,0.2722056277056277
md_anthem,md_anthem,0.18357007575757575,0.5070391414141413
me_anthem,me_anthem,0.3006631666206133,0.5943078198397349
mg_anthem,mg_anthem,0.4717739707101409,0.5945288753799393
mh_anthem,mh_anthem,0.15,0.32083333333333336
mk_anthem,mk_anthem,0.21525974025974032,0.4934253246753248
ml_anthem,ml_anthem,0.10183155080213907,0.3079188948306593
mm_anthem,mm_anthem,0.20843422114608548,0.3868845843422115
mn_anthem,mn_anthem,0.3734972677595628,0.5523224043715846
mr_anthem,mr_anthem,0.010489510489510488,0.38111888111888115
mt_anthem,mt_anthem,0.2503861003861004,0.3772844272844273
mu_anthem,mu_anthem,0.01428571428571429,0.3428571428571428
mv_anthem,mv_anthem,0.09434243917002537,0.3361359904463353
mw_anthem,mw_anthem,0.05102040816326531,0.12448979591836735
my_anthem,my_anthem,0.3000851607408984,0.49173585976864653
mz_anthem,mz_anthem,0.36056511056511054,0.6685503685503685
na_anthem,na_anthem,0.2545454545454546,0.4714015151515151
ne_anthem,ne_anthem,0.15814333814333814,0.419093314093314
ng_anthem,ng_anthem,0.0007335257335257342,0.3053992303992304
ni_anthem,ni_anthem,0.16435353535353536,0.3916969696969696
nl_anthem,nl_anthem,0.14982312925170066,0.4048639455782313
no_anthem,no_anthem,0.12654474431818183,0.41029237689393966
np_anthem,np_anthem,0.13868398268398274,0.3696685906685907
nr_anthem,nr_anthem,0.1392857142857143,0.19285714285714284
om_anthem,om_anthem,0.10482307547524942,0.4018539431582911
pe_anthem,pe_anthem,0.1108602855477856,0.48693473193473175
ph_anthem,ph_anthem,0.15733766233766228,0.457107683982684
pk_anthem,pk_anthem,0.07400793650793652,0.3602182539682539
pl_anthem,pl_anthem,0.0677121235445589,0.35825123152709354
pw_anthem,pw_anthem,0.0625,0.15833333333333333
py_anthem,py_anthem,0.18418445249840598,0.4627693882345042
qa_anthem,qa_anthem,0.14723320158102768,0.4005599472990778
ro_anthem,ro_anthem,0.21553884711779447,0.41832706766917305
rs_anthem,rs_anthem,0.15489332096474956,0.36197433518862093
ru_anthem,ru_anthem,0.15080262818221538,0.37996991540569497
rw_anthem,rw_anthem,0.24289256198347103,0.5751922752572104
sa_anthem,sa_anthem,0.18998376623376625,0.5017965367965368
sc_anthem,sc_anthem,0.269034090909091,0.3788825757575757
sd_anthem,sd_anthem,0.09227272727272727,0.29
sg_anthem,sg_anthem,0.16580086580086584,0.36414028679653654
sk_anthem,sk_anthem,0.09740740740740744,0.52
sl_anthem,sl_anthem,0.0625,0.08333333333333333
sm_anthem,sm_anthem,0.020748299319727898,0.2503401360544218
sn_anthem,sn_anthem,0.19110183272115092,0.381573308846036
so_anthem,so_anthem,0.27323232323232316,0.5149410774410774
sr_anthem,sr_anthem,0.28535714285714286,0.483154761904762
summary,summary,0.2,0.6
sv_anthem,sv_anthem,0.16819777546054926,0.4991119221411193
sz_anthem,sz_anthem,0.25,0.17666666666666667
td_anthem,td_anthem,0.1070436507936508,0.24543650793650792
tg_anthem,tg_anthem,0.3364532019704433,0.5214285714285715
th_anthem,th_anthem,0.10381094315520548,0.27804981903342557
tj_anthem,tj_anthem,0.2815302621906395,0.409470717961284
tl_anthem,tl_anthem,0.07585638998682473,0.3636034255599474
tm_anthem,tm_anthem,0.2508036289951184,0.4608731693838076
tn_anthem,tn_anthem,0.23167756037821824,0.6383145363408522
to_anthem,to_anthem,0.18495115995115993,0.3721611721611722
tt_anthem,tt_anthem,0.1863095238095238,0.4245535714285714
tv_anthem,tv_anthem,0.09464285714285714,0.19642857142857142
tw_anthem,tw_anthem,0.11277056277056277,0.21482683982683984
tz_anthem,tz_anthem,0.11666666666666667,0.2841269841269841
ua_anthem,ua_anthem,0.11174488390397484,0.4211752262888627
ug_anthem,ug_anthem,0.11655844155844157,0.3724025974025974
us_anthem,us_anthem,0.13503861003861006,0.397972972972973
uy_anthem,uy_anthem,0.10933817594834544,0.40535916061339794
uz_anthem,uz_anthem,0.43772666013232053,0.5462631707914726
va_anthem,va_anthem,0.29250321750321745,0.5223294723294722
vn_anthem,vn_anthem,0.03810282705099778,0.44240576496674056
vu_anthem,vu_anthem,0.4,0.54609375
ws_anthem,ws_anthem,0.10725108225108226,0.35104617604617605
ye_anthem,ye_anthem,0.28754578754578763,0.4487789987789989
za_anthem,za_anthem,0.056941010796432504,0.3078949564491733
zm_anthem,zm_anthem,0.15824175824175826,0.3516483516483516
zw_anthem,zw_anthem,0.08708791208791208,0.293956043956044
