country_code,country_name,original_word_count,processed_word_count_with_stopwords,processed_word_count_without_stopwords,stopwords_removed,stopwords_percentage,unique_words,lexical_diversity
ad_anthem,ad_anthem,617,365,258,107,29.315068493150687,95,0.3682170542635659
ae_anthem,ae_anthem,1105,652,494,158,24.233128834355828,139,0.2813765182186235
am_anthem,am_anthem,1111,639,454,185,28.951486697965574,125,0.2753303964757709
ao_anthem,ao_anthem,1020,629,457,172,27.344992050874406,121,0.2647702407002188
ar_anthem,ar_anthem,1267,735,549,186,25.30612244897959,147,0.2677595628415301
au_anthem,au_anthem,494,309,211,98,31.715210355987054,127,0.6018957345971564
az_anthem,az_anthem,701,409,298,111,27.139364303178482,87,0.29194630872483224
ba_anthem,ba_anthem,273,171,117,54,31.57894736842105,88,0.7521367521367521
bd_anthem,bd_anthem,781,421,303,118,28.028503562945367,110,0.36303630363036304
be_anthem,be_anthem,1079,648,432,216,33.33333333333333,131,0.30324074074074076
bf_anthem,bf_anthem,1463,952,651,301,31.61764705882353,194,0.2980030721966206
bg_anthem,bg_anthem,727,438,316,122,27.85388127853881,105,0.3322784810126582
bh_anthem,bh_anthem,506,273,206,67,24.54212454212454,58,0.2815533980582524
bi_anthem,bi_anthem,833,527,362,165,31.309297912713475,112,0.30939226519337015
bj_anthem,bj_anthem,947,581,417,164,28.227194492254732,131,0.31414868105515587
bo_anthem,bo_anthem,1353,848,640,208,24.528301886792452,160,0.25
br_anthem,br_anthem,1738,1059,702,357,33.711048158640224,199,0.28347578347578345
bs_anthem,bs_anthem,69,41,33,8,19.51219512195122,26,0.7878787878787878
bw_anthem,bw_anthem,428,211,176,35,16.587677725118482,57,0.32386363636363635
by_anthem,by_anthem,1404,788,589,199,25.253807106598984,177,0.300509337860781
cf_anthem,cf_anthem,650,382,267,115,30.104712041884817,81,0.30337078651685395
cg_anthem,cg_anthem,1029,601,420,181,30.116472545757073,126,0.3
ch_anthem,ch_anthem,497,321,218,103,32.087227414330215,149,0.6834862385321101
ci_anthem,ci_anthem,508,287,239,48,16.72473867595819,81,0.3389121338912134
cl_anthem,cl_anthem,1433,904,618,286,31.63716814159292,163,0.26375404530744334
cm_anthem,cm_anthem,949,579,419,160,27.63385146804836,128,0.3054892601431981
cn_anthem,cn_anthem,1329,733,541,192,26.193724420190996,146,0.2698706099815157
co_anthem,co_anthem,1984,1136,852,284,25.0,271,0.318075117370892
cr_anthem,cr_anthem,1016,637,474,163,25.588697017268448,135,0.2848101265822785
cv_anthem,cv_anthem,591,349,258,91,26.07449856733524,86,0.3333333333333333
cy_anthem,cy_anthem,267,177,123,54,30.508474576271187,85,0.6910569105691057
cz_anthem,cz_anthem,592,337,250,87,25.816023738872403,81,0.324
dj_anthem,dj_anthem,421,236,159,77,32.6271186440678,55,0.34591194968553457
do_anthem,do_anthem,1904,1125,803,322,28.62222222222222,246,0.30635118306351183
dz_anthem,dz_anthem,1386,781,499,282,36.107554417413574,149,0.2985971943887776
ec_anthem,ec_anthem,927,569,385,184,32.33743409490334,126,0.32727272727272727
ee_anthem,ee_anthem,812,459,312,147,32.02614379084967,106,0.33974358974358976
eg_anthem,eg_anthem,997,554,407,147,26.534296028880867,121,0.2972972972972973
er_anthem,er_anthem,544,276,216,60,21.73913043478261,69,0.3194444444444444
et_anthem,et_anthem,599,322,251,71,22.049689440993788,90,0.35856573705179284
fi_anthem,fi_anthem,1260,751,532,219,29.161118508655125,139,0.26127819548872183
fj_anthem,fj_anthem,813,537,390,147,27.37430167597765,114,0.2923076923076923
fr_anthem,fr_anthem,3280,2180,1407,773,35.45871559633028,398,0.2828713574982232
ga_anthem,ga_anthem,869,508,370,138,27.165354330708663,115,0.3108108108108108
gb_anthem,gb_anthem,659,422,284,138,32.70142180094787,183,0.6443661971830986
gd_anthem,gd_anthem,175,119,87,32,26.89075630252101,60,0.6896551724137931
gh_anthem,gh_anthem,77,52,37,15,28.846153846153843,32,0.8648648648648649
gm_anthem,gm_anthem,63,44,33,11,25.0,29,0.8787878787878788
gq_anthem,gq_anthem,546,327,253,74,22.629969418960243,71,0.28063241106719367
gr_anthem,gr_anthem,259,179,116,63,35.19553072625698,80,0.6896551724137931
gt_anthem,gt_anthem,2043,1349,888,461,34.173461823573014,257,0.2894144144144144
gw_anthem,gw_anthem,872,531,364,167,31.45009416195857,117,0.32142857142857145
hn_anthem,hn_anthem,2576,1560,1069,491,31.474358974358974,299,0.27970065481758655
hr_anthem,hr_anthem,920,516,381,135,26.16279069767442,128,0.3359580052493438
ht_anthem,ht_anthem,1255,736,472,264,35.869565217391305,77,0.163135593220339
hu_anthem,hu_anthem,2040,1335,866,469,35.1310861423221,248,0.2863741339491917
ie_anthem,ie_anthem,292,183,132,51,27.86885245901639,98,0.7424242424242424
il_anthem,il_anthem,1161,666,487,179,26.876876876876878,151,0.31006160164271046
in_anthem,in_anthem,983,587,433,154,26.2350936967632,125,0.28868360277136257
ir_anthem,ir_anthem,797,475,341,134,28.210526315789476,119,0.3489736070381232
is_anthem,is_anthem,319,200,141,59,29.5,102,0.723404255319149
it_anthem,it_anthem,2331,1369,949,420,30.679327976625277,251,0.2644889357218124
jo_anthem,jo_anthem,471,247,217,30,12.145748987854251,65,0.2995391705069124
jp_anthem,jp_anthem,1951,1265,870,395,31.225296442687743,269,0.30919540229885056
ke_anthem,ke_anthem,226,140,95,45,32.142857142857146,73,0.7684210526315789
kg_anthem,kg_anthem,725,398,303,95,23.869346733668344,109,0.35973597359735976
ki_anthem,ki_anthem,600,352,247,105,29.829545454545453,71,0.2874493927125506
km_anthem,km_anthem,632,382,272,110,28.79581151832461,85,0.3125
kp_anthem,kp_anthem,1271,797,585,212,26.59974905897114,161,0.27521367521367524
kr_anthem,kr_anthem,1213,676,503,173,25.591715976331358,146,0.29025844930417494
kw_anthem,kw_anthem,613,321,269,52,16.1993769470405,74,0.275092936802974
kz_anthem,kz_anthem,835,428,340,88,20.5607476635514,101,0.29705882352941176
la_anthem,la_anthem,694,430,298,132,30.697674418604652,89,0.2986577181208054
lb_anthem,lb_anthem,1092,637,388,249,39.0894819466248,105,0.2706185567010309
lc_anthem,lc_anthem,46,30,26,4,13.333333333333334,20,0.7692307692307693
lk_anthem,lk_anthem,1220,672,535,137,20.386904761904763,138,0.25794392523364484
ls_anthem,ls_anthem,969,578,378,200,34.602076124567475,117,0.30952380952380953
lt_anthem,lt_anthem,848,534,374,160,29.962546816479403,112,0.2994652406417112
lu_anthem,lu_anthem,686,423,278,145,34.2789598108747,101,0.36330935251798563
ly_anthem,ly_anthem,1576,931,625,306,32.867883995703544,166,0.2656
ma_anthem,ma_anthem,640,373,256,117,31.36729222520107,94,0.3671875
mc_anthem,mc_anthem,647,401,262,139,34.66334164588529,90,0.3435114503816794
md_anthem,md_anthem,661,381,266,115,30.183727034120732,100,0.37593984962406013
me_anthem,me_anthem,952,565,416,149,26.371681415929203,104,0.25
mg_anthem,mg_anthem,704,399,256,143,35.83959899749373,83,0.32421875
mh_anthem,mh_anthem,48,35,24,11,31.428571428571427,19,0.7916666666666666
mk_anthem,mk_anthem,618,351,291,60,17.094017094017094,89,0.30584192439862545
ml_anthem,ml_anthem,1362,795,576,219,27.547169811320753,159,0.2760416666666667
mm_anthem,mm_anthem,1160,685,472,213,31.094890510948904,136,0.288135593220339
mn_anthem,mn_anthem,923,546,401,145,26.55677655677656,124,0.3092269326683292
mr_anthem,mr_anthem,427,218,152,66,30.275229357798167,54,0.35526315789473684
mt_anthem,mt_anthem,632,360,259,101,28.055555555555557,88,0.33976833976833976
mu_anthem,mu_anthem,76,44,35,9,20.454545454545457,28,0.8
mv_anthem,mv_anthem,1142,669,478,191,28.550074738415542,150,0.3138075313807531
mw_anthem,mw_anthem,60,36,29,7,19.444444444444446,26,0.896551724137931
my_anthem,my_anthem,1187,710,492,218,30.704225352112672,158,0.32113821138211385
mz_anthem,mz_anthem,658,378,277,101,26.71957671957672,80,0.2888086642599278
na_anthem,na_anthem,88,57,42,15,26.31578947368421,32,0.7619047619047619
ne_anthem,ne_anthem,956,638,434,204,31.974921630094045,127,0.2926267281105991
ng_anthem,ng_anthem,339,220,159,61,27.727272727272727,107,0.6729559748427673
ni_anthem,ni_anthem,1290,784,550,234,29.846938775510207,171,0.3109090909090909
nl_anthem,nl_anthem,582,365,256,109,29.863013698630137,177,0.69140625
no_anthem,no_anthem,2265,1383,942,441,31.887201735357916,237,0.2515923566878981
np_anthem,np_anthem,892,502,384,118,23.50597609561753,120,0.3125
nr_anthem,nr_anthem,60,36,29,7,19.444444444444446,26,0.896551724137931
om_anthem,om_anthem,890,526,369,157,29.84790874524715,117,0.3170731707317073
pe_anthem,pe_anthem,2478,1552,1030,522,33.634020618556704,261,0.25339805825242717
ph_anthem,ph_anthem,1591,943,658,285,30.22269353128314,205,0.31155015197568386
pk_anthem,pk_anthem,1007,600,451,149,24.833333333333332,142,0.3148558758314856
pl_anthem,pl_anthem,1509,876,643,233,26.59817351598174,205,0.3188180404354588
pw_anthem,pw_anthem,57,35,27,8,22.857142857142858,24,0.8888888888888888
py_anthem,py_anthem,2334,1435,1007,428,29.825783972125436,277,0.27507447864945384
qa_anthem,qa_anthem,612,333,262,71,21.32132132132132,97,0.3702290076335878
ro_anthem,ro_anthem,896,498,339,159,31.92771084337349,144,0.4247787610619469
rs_anthem,rs_anthem,331,200,142,58,28.999999999999996,94,0.6619718309859155
ru_anthem,ru_anthem,1480,886,631,255,28.78103837471783,196,0.31061806656101426
rw_anthem,rw_anthem,910,600,409,191,31.833333333333336,136,0.33251833740831294
sa_anthem,sa_anthem,649,357,282,75,21.008403361344538,108,0.3829787234042553
sc_anthem,sc_anthem,406,242,179,63,26.033057851239672,64,0.3575418994413408
sd_anthem,sd_anthem,514,288,223,65,22.569444444444446,78,0.34977578475336324
sg_anthem,sg_anthem,915,540,421,119,22.037037037037038,127,0.3016627078384798
sk_anthem,sk_anthem,975,560,370,190,33.92857142857143,108,0.2918918918918919
sl_anthem,sl_anthem,73,51,42,9,17.647058823529413,32,0.7619047619047619
sm_anthem,sm_anthem,459,264,213,51,19.318181818181817,75,0.352112676056338
sn_anthem,sn_anthem,1576,931,650,281,30.182599355531686,183,0.2815384615384615
so_anthem,so_anthem,598,329,211,118,35.86626139817629,74,0.35071090047393366
sr_anthem,sr_anthem,834,509,370,139,27.308447937131632,108,0.2918918918918919
summary,summary,1279,350,346,4,1.1428571428571428,182,0.5260115606936416
sv_anthem,sv_anthem,1692,1046,723,323,30.879541108986615,208,0.28769017980636236
sz_anthem,sz_anthem,83,55,42,13,23.636363636363637,31,0.7380952380952381
td_anthem,td_anthem,446,244,163,81,33.19672131147541,64,0.39263803680981596
tg_anthem,tg_anthem,1002,603,471,132,21.890547263681594,141,0.29936305732484075
th_anthem,th_anthem,1377,859,614,245,28.52153667054715,184,0.2996742671009772
tj_anthem,tj_anthem,798,458,314,144,31.4410480349345,105,0.3343949044585987
tl_anthem,tl_anthem,822,461,330,131,28.41648590021692,102,0.3090909090909091
tm_anthem,tm_anthem,662,396,294,102,25.757575757575758,98,0.3333333333333333
tn_anthem,tn_anthem,969,549,413,136,24.772313296903462,151,0.36561743341404357
to_anthem,to_anthem,598,320,229,91,28.4375,75,0.32751091703056767
tt_anthem,tt_anthem,155,99,67,32,32.323232323232325,53,0.7910447761194029
tv_anthem,tv_anthem,97,61,45,16,26.229508196721312,35,0.7777777777777778
tw_anthem,tw_anthem,216,141,96,45,31.914893617021278,70,0.7291666666666666
tz_anthem,tz_anthem,647,351,285,66,18.803418803418804,77,0.27017543859649124
ua_anthem,ua_anthem,1601,921,654,267,28.990228013029316,186,0.28440366972477066
ug_anthem,ug_anthem,179,113,80,33,29.20353982300885,64,0.8
us_anthem,us_anthem,468,299,214,85,28.428093645484946,151,0.705607476635514
uy_anthem,uy_anthem,1557,906,661,245,27.041942604856512,158,0.23903177004538578
uz_anthem,uz_anthem,710,397,304,93,23.425692695214106,101,0.33223684210526316
va_anthem,va_anthem,1354,820,526,294,35.853658536585364,140,0.2661596958174905
vn_anthem,vn_anthem,933,572,392,180,31.46853146853147,121,0.3086734693877551
vu_anthem,vu_anthem,544,279,187,92,32.97491039426524,65,0.34759358288770054
ws_anthem,ws_anthem,661,400,267,133,33.25,78,0.29213483146067415
ye_anthem,ye_anthem,1068,580,414,166,28.620689655172416,123,0.2971014492753623
za_anthem,za_anthem,1357,861,625,236,27.409988385598144,170,0.272
zm_anthem,zm_anthem,199,121,90,31,25.6198347107438,65,0.7222222222222222
zw_anthem,zw_anthem,131,84,62,22,26.190476190476193,52,0.8387096774193549
