country_code,country_name,dominant_topic,topic_0_weight,topic_1_weight,topic_2_weight,topic_3_weight,topic_4_weight
ad_anthem,ad_anthem,0,0.9958219262601781,0.0010453509016425456,0.001038858155995075,0.0010445859310917157,0.0010492787510926545
ae_anthem,ae_anthem,2,0.0005134360312083411,0.0005179306869857904,0.9979375305901229,0.0005167416875262348,0.0005143610041566096
am_anthem,am_anthem,1,0.0006022480391430858,0.9975917071583661,0.0006012997441187509,0.0006034409153146248,0.0006013041430574229
ao_anthem,ao_anthem,4,0.000513573539289015,0.0005180929636804373,0.0005169398367471554,0.0005188672381809495,0.9979325264221024
ar_anthem,ar_anthem,0,0.998210631397946,0.0004467349013126581,0.0004460203293679442,0.00044861729429771104,0.0004479960770756641
au_anthem,au_anthem,0,0.9465936868004835,0.0012243587914408044,0.0012272926523514771,0.04972498512608902,0.0012296766296352561
az_anthem,az_anthem,4,0.0008847104048972596,0.0008916041181103756,0.000887378509806138,0.0008817515260540899,0.996454555441132
ba_anthem,ba_anthem,3,0.0026870026894228465,0.0026885636959291122,0.0026805211502193053,0.9892612160224203,0.002682696442008432
bd_anthem,bd_anthem,1,0.0008892087244255342,0.9964431958700526,0.0008892566462431022,0.0008881757685466373,0.0008901629907321077
be_anthem,be_anthem,3,0.0005876011610298967,0.0005859284394437268,0.0005864484419553167,0.997655607821355,0.000584414136216098
bf_anthem,bf_anthem,3,0.0004009549075618594,0.00040265108650775394,0.0003988034865405287,0.9983951999010496,0.0004023906183402745
bg_anthem,bg_anthem,0,0.5253976352511966,0.0009044443922248119,0.0009069081129830962,0.0009041537966523358,0.4718868584469431
bh_anthem,bh_anthem,2,0.0011279950870242128,0.0011204976254357683,0.9955036074018515,0.0011266160196008277,0.0011212838660878324
bi_anthem,bi_anthem,3,0.0007039040007802751,0.0007100292283348407,0.0007087543574159181,0.9971730191223576,0.0007042932911114407
bj_anthem,bj_anthem,3,0.0005866409811091575,0.13898372093058023,0.0005909028438566611,0.859247636437521,0.0005910988069329468
bo_anthem,bo_anthem,0,0.9985152972152698,0.0003707301316389273,0.0003714948873534903,0.00037066062047272824,0.00037181714526506444
br_anthem,br_anthem,4,0.00037626932246308183,0.000377989114630739,0.00037475516027218994,0.00037622537171761247,0.9984947610309164
bs_anthem,bs_anthem,0,0.7868834144738844,0.007805025842761077,0.007951948898045643,0.18941655780782285,0.007943052977485838
bw_anthem,bw_anthem,1,0.0015551653129883543,0.9938104071911437,0.0015498424464199904,0.0015421749157447577,0.0015424101337032242
by_anthem,by_anthem,0,0.9980514798426171,0.0004892985285358833,0.00048588073389952563,0.00048663412636201667,0.0004867067685853925
cf_anthem,cf_anthem,2,0.0009152154769325631,0.0009249533080699881,0.8431464231466869,0.1540920274218386,0.0009213806464718847
cg_anthem,cg_anthem,2,0.0005683745274240865,0.3359012357888932,0.5481328317894598,0.11482427265983276,0.0005732852343901503
ch_anthem,ch_anthem,0,0.5022114755515749,0.001410517716233519,0.0013950793726981436,0.3694441204072231,0.1255388069522704
ci_anthem,ci_anthem,3,0.0011092762661889823,0.49717302875918146,0.0011189483552991853,0.4994864939310882,0.0011122526882421644
cl_anthem,cl_anthem,0,0.9983072758310029,0.00042197427871490894,0.0004225502754972166,0.00042471669796749533,0.0004234829168173905
cm_anthem,cm_anthem,2,0.0006309284542351059,0.36951075600883637,0.6285930608685952,0.000632378854102902,0.0006328758142304514
cn_anthem,cn_anthem,0,0.8029576699598777,0.19553303206671158,0.0005040124791834624,0.0005032173876551947,0.0005020681065719803
co_anthem,co_anthem,4,0.000344635592727985,0.00034332966366634006,0.0003427564051001176,0.00034361069863743225,0.9986256676398682
cr_anthem,cr_anthem,2,0.0005614565323533531,0.0005576511751359745,0.9977613396822046,0.0005593747235727831,0.0005601778867333912
cv_anthem,cv_anthem,2,0.2633532855273341,0.0009947924530315138,0.389833626672006,0.3448218421817742,0.0009964531658541909
cy_anthem,cy_anthem,3,0.0021421770585371104,0.0021488088310306647,0.0021274662192803644,0.8643077309902194,0.1292738169009324
cz_anthem,cz_anthem,1,0.0010543488417255114,0.9957936523784415,0.0010567249940333983,0.001047520664967063,0.0010477531208324688
dj_anthem,dj_anthem,2,0.0015766985398404502,0.001598910168201224,0.9936571815840028,0.0015804248364814347,0.001586784871473882
do_anthem,do_anthem,0,0.9986235037810363,0.00034379191506342567,0.00034347420456482675,0.00034404384443857905,0.00034518625489702334
dz_anthem,dz_anthem,3,0.0005271754802871783,0.0005266265477326519,0.31927588064495216,0.6791401774196025,0.000530139907425473
ec_anthem,ec_anthem,4,0.0006337963916651358,0.0006325206923833157,0.0006381275816632,0.0006341956849138432,0.9974613596493744
ee_anthem,ee_anthem,2,0.3077895676343797,0.0008670293710304547,0.6896235990377125,0.0008607952937854664,0.0008590086630919685
eg_anthem,eg_anthem,1,0.0006031139887097086,0.7017061329781137,0.296487301141584,0.0006013689915943836,0.0006020828999982625
er_anthem,er_anthem,2,0.0014820459780619658,0.0014903000592169492,0.9940529143417183,0.0014874184367427708,0.0014873211842600573
et_anthem,et_anthem,4,0.0011301310746153876,0.001136840567755886,0.25631002283455984,0.0011247058309947367,0.7402982996920743
fi_anthem,fi_anthem,0,0.9978829587170447,0.0005297635187469027,0.0005278780964478576,0.0005295151602144637,0.0005298845075462268
fj_anthem,fj_anthem,1,0.0007753138976802122,0.8779943013764502,0.0007762873739189149,0.0007746979320179978,0.11967939941993276
fr_anthem,fr_anthem,4,0.00019523485676913044,0.0001947484397811596,0.00019406031611329718,0.00019531534378975507,0.9992206410435466
ga_anthem,ga_anthem,1,0.0007088927010019066,0.9971614152414284,0.0007086280451642172,0.0007089902088667635,0.0007120738035386366
gb_anthem,gb_anthem,3,0.24664530901783843,0.0009260723470183677,0.0009244305894184561,0.5612279543756562,0.19027623367006855
gd_anthem,gd_anthem,3,0.0030373200842237244,0.003063892952253221,0.36709147297680045,0.6237656083669524,0.0030417056197703488
gh_anthem,gh_anthem,3,0.3140765803262637,0.007099481594487314,0.007118255561043681,0.6645481970532108,0.007157485464994429
gm_anthem,gm_anthem,2,0.3038141419245191,0.27036369075950406,0.4063064208176105,0.009750658673177858,0.00976508782518843
gq_anthem,gq_anthem,2,0.0009882205456102264,0.0009791778387326956,0.996072731254228,0.0009826346378611084,0.000977235723567907
gr_anthem,gr_anthem,3,0.002409910001962856,0.0023930748086239554,0.0023827179544892397,0.990411963638087,0.002402333596836979
gt_anthem,gt_anthem,4,0.0002875336232674279,0.00028707613999147424,0.00028665012410419594,0.0002873415185927052,0.9988513985940443
gw_anthem,gw_anthem,2,0.0006757333390896086,0.000677938862810372,0.9972954099742306,0.0006736109504359864,0.0006773068734332513
hn_anthem,hn_anthem,4,0.00023659703556983016,0.0002353735814910298,0.0002355891667660648,0.00023548919931892285,0.9990569510168542
hr_anthem,hr_anthem,0,0.9969395516166084,0.000767853487406887,0.0007640014601829804,0.0007644811724806853,0.000764112263321133
ht_anthem,ht_anthem,2,0.0005186609663401074,0.0005204685389495635,0.9979245182990563,0.0005176264098877828,0.0005187257857662861
hu_anthem,hu_anthem,4,0.00034601429198567946,0.00034516827404213265,0.0003442398518708489,0.00034522953364416126,0.9986193480484572
ie_anthem,ie_anthem,3,0.2517218272540248,0.0023868716042926915,0.0023801609631915743,0.5627003109492441,0.1808108292292469
il_anthem,il_anthem,0,0.9974804262301824,0.000629672943952844,0.0006276114496086071,0.0006336579879361711,0.0006286313883199422
in_anthem,in_anthem,0,0.6689035187405828,0.32916545062860303,0.000642804312881677,0.0006447149069246522,0.0006435114110078328
ir_anthem,ir_anthem,1,0.0009012513795737335,0.9963859423093643,0.0009049245356896225,0.000909200403528654,0.0008986813718437105
is_anthem,is_anthem,3,0.2678992991327757,0.0021377621281902207,0.0021267867152334062,0.7257027009761381,0.0021334510476624527
it_anthem,it_anthem,4,0.00029167653585997953,0.0002907948657242113,0.00029002646266125694,0.00029275146142280844,0.9988347506743317
jo_anthem,jo_anthem,2,0.0011697317030306001,0.0011679750344676556,0.9953224248658982,0.0011746422739738766,0.001165226122629635
jp_anthem,jp_anthem,3,0.00034935012968874814,0.0003489246882534166,0.00034878568953662225,0.9986049555736861,0.00034798391883501876
ke_anthem,ke_anthem,3,0.002697204484902868,0.0027027402195799136,0.0026767507786072653,0.9134466734620332,0.07847663105487666
kg_anthem,kg_anthem,0,0.49027384277858027,0.0014025827002174902,0.18960181490197517,0.0009496679823309559,0.317772091636896
ki_anthem,ki_anthem,1,0.0010477097916166286,0.654347959127755,0.0010439651384227793,0.0010444678215959702,0.3425158981206096
km_anthem,km_anthem,1,0.0010485658895908066,0.9957984344425249,0.0010499129946939941,0.0010518059040561427,0.0010512807691340819
kp_anthem,kp_anthem,1,0.0004497089669333383,0.9982028090904607,0.0004491864713567907,0.0004492833585830821,0.00044901211266607963
kr_anthem,kr_anthem,1,0.0004978454946947778,0.9980078633868309,0.000497784485185664,0.0004981016236876908,0.0004984050096008914
kw_anthem,kw_anthem,2,0.0008880834508000388,0.000888602930072956,0.9964460234633387,0.0008929630587720256,0.000884327097016265
kz_anthem,kz_anthem,0,0.9968154987302938,0.0007961623202777013,0.000800231029859314,0.000795289830725072,0.0007928180888440228
la_anthem,la_anthem,4,0.0008172992519229473,0.0008191780348329619,0.05857450230021413,0.198886507062952,0.740902513350078
lb_anthem,lb_anthem,2,0.0006567859212538078,0.0006579895235820187,0.9973729735894687,0.0006559515595658255,0.0006562994061296551
lc_anthem,lc_anthem,0,0.6252043864060176,0.011264851655132368,0.11018380565560651,0.24209911674213966,0.011247839541103834
lk_anthem,lk_anthem,4,0.0005038572292877218,0.0005085307289156374,0.0005078102945120178,0.0005060798729855965,0.9979737218742991
ls_anthem,ls_anthem,0,0.9971813815809834,0.000704991224839235,0.0007046463554515472,0.0007067447142158957,0.0007022361245099077
lt_anthem,lt_anthem,1,0.0007094387416390411,0.9971545947071989,0.0007080841867349407,0.0007121326018802857,0.0007157497625468084
lu_anthem,lu_anthem,1,0.0009809038156512813,0.9960900705767433,0.0009780293367069883,0.0009741211415354958,0.0009768751293629766
ly_anthem,ly_anthem,2,0.0004120807197648923,0.00041003102726017143,0.9983538650658218,0.00041120897486143115,0.0004128142122917576
ma_anthem,ma_anthem,2,0.0009917387707275,0.0009893097400426269,0.9960342899623319,0.000991781435721223,0.0009928800911766422
mc_anthem,mc_anthem,3,0.001011256057194204,0.0010102080906177777,0.0010171528573738409,0.9959478610155914,0.0010135219792229099
md_anthem,md_anthem,2,0.001074556551660857,0.0010709884036808194,0.9957178389229077,0.0010671440248151288,0.0010694720969355162
me_anthem,me_anthem,1,0.0901311581906734,0.9080088509552914,0.0006199610248836377,0.0006205666538620809,0.0006194631752897716
mg_anthem,mg_anthem,1,0.0010480003663481095,0.9957945795013813,0.0010577590664794816,0.0010512126479193438,0.0010484484178716333
mh_anthem,mh_anthem,3,0.010108829348068003,0.010205556539600494,0.010110378792456298,0.9594892714029883,0.01008596391688679
mk_anthem,mk_anthem,3,0.0011855375518624587,0.0011897218211261204,0.0011888904943932988,0.995257191206578,0.0011786589260400554
ml_anthem,ml_anthem,1,0.00040449788126145034,0.9983812743808483,0.00040320060710731634,0.00040382829665423103,0.00040719883412868523
mm_anthem,mm_anthem,2,0.0005748904635578957,0.000576338224421564,0.5403372367177565,0.45793550912966247,0.0005760254646015241
mn_anthem,mn_anthem,3,0.000710048473389473,0.000711825914308741,0.0007083033192765142,0.9971638732130085,0.0007059490800167109
mr_anthem,mr_anthem,2,0.0016298703349464194,0.32191448436140063,0.5865731530159695,0.08825652154802156,0.0016259707396620061
mt_anthem,mt_anthem,2,0.0012046260876662441,0.001207355173011483,0.6050507443380095,0.001207907216723733,0.39132936718458905
mu_anthem,mu_anthem,3,0.0088908235853765,0.008836605539579935,0.008843081499067483,0.9644158049919608,0.00901368438401535
mv_anthem,mv_anthem,3,0.0005740673815087188,0.0005752179711456888,0.0005764046337622774,0.9976980293411513,0.000576280672432016
mw_anthem,mw_anthem,3,0.008632731315239676,0.008474859906566483,0.40945836003413,0.5646372519825643,0.00879679676149958
my_anthem,my_anthem,3,0.0005310307625440131,0.0005323312757272198,0.0005318887066989759,0.9978747238617732,0.000530025393256545
mz_anthem,mz_anthem,1,0.0008768371405526139,0.9964880493227213,0.0008748959973138708,0.0008775894898137212,0.0008826280495986018
na_anthem,na_anthem,0,0.9734870369823201,0.0065487788460611455,0.006601802700410676,0.006712843608391702,0.00664953786281648
ne_anthem,ne_anthem,1,0.0005743104573645288,0.9976962106176571,0.0005771720092814541,0.0005758596597863491,0.0005764472559104543
ng_anthem,ng_anthem,1,0.0018664551985132511,0.513880282127457,0.001862562138910205,0.48051972170996793,0.0018709788251517825
ni_anthem,ni_anthem,3,0.0005000829539152943,0.13609735907265094,0.0004973635713906889,0.8624040375277721,0.0005011568742709799
nl_anthem,nl_anthem,3,0.49339364824714405,0.0011152198077775434,0.0011201473254107083,0.5032513397666522,0.0011196448530155186
no_anthem,no_anthem,4,0.00028621511750066993,0.00028494408182586886,0.00028542020396095396,0.00028529686720308987,0.9988581237295094
np_anthem,np_anthem,0,0.996899970119874,0.0007741763813690287,0.0007780781984797968,0.0007755567662318928,0.0007722185340452246
nr_anthem,nr_anthem,3,0.12651532813106742,0.01075066431321199,0.010689802749598583,0.8414117171199579,0.010632487686164224
om_anthem,om_anthem,3,0.0007174130945241051,0.0007182404611960798,0.2713556028421017,0.7264920997474767,0.0007166438547013005
pe_anthem,pe_anthem,0,0.9989311306810914,0.0002668427463727029,0.00026619011284984554,0.0002677637654960625,0.00026807269418995005
ph_anthem,ph_anthem,1,0.08301583913811958,0.9156884253160584,0.0004305747211040406,0.00043256662173183773,0.00043259420298617936
pk_anthem,pk_anthem,1,0.0006326174977552185,0.9974637494943758,0.0006340334646533916,0.0006372004979582663,0.0006323990452573151
pl_anthem,pl_anthem,3,0.0004484971298971647,0.00044513779123656814,0.00044545117713457814,0.8007445806544957,0.19791633324723606
pw_anthem,pw_anthem,3,0.009678174306301015,0.009688938457219805,0.00965771601768725,0.9612102195574248,0.009764951661367049
py_anthem,py_anthem,3,0.000265634528103834,0.0002636413846433431,0.000263105140650254,0.9989410683358283,0.00026655061077420557
qa_anthem,qa_anthem,2,0.0010694850516231127,0.0010734865018427779,0.7308701225100259,0.265913037024564,0.0010738689119442633
ro_anthem,ro_anthem,0,0.37773905628637094,0.09041205711458813,0.16506199780612912,0.3660221812452338,0.0007647075476782064
rs_anthem,rs_anthem,3,0.0020610780556431585,0.002068769131713532,0.002032528469438345,0.9917930101901216,0.002044614153083448
ru_anthem,ru_anthem,4,0.021217994494992194,0.00041486505788554997,0.0004148331127954479,0.0004156657563207844,0.977536641578006
rw_anthem,rw_anthem,0,0.9973123091154118,0.000674618136411741,0.0006720764575040038,0.0006677595604221406,0.0006732367302502015
sa_anthem,sa_anthem,2,0.0009022901917422004,0.0008982932174589625,0.9963888071515296,0.0009096558922719459,0.0009009535469973296
sc_anthem,sc_anthem,2,0.0013965486700905313,0.0014083557519043949,0.9943952533217209,0.0013972258423140616,0.001402616413970209
sd_anthem,sd_anthem,2,0.0011450598150934612,0.001147964671682262,0.9954184532141015,0.0011428086524398757,0.001145713646682924
sg_anthem,sg_anthem,3,0.0006025666303487176,0.0006039572533486321,0.0005978943990788405,0.9975953420758386,0.0006002396413852352
sk_anthem,sk_anthem,0,0.9966810088908943,0.0008324316350132864,0.0008279028628033453,0.0008306558793351416,0.0008280007319541462
sl_anthem,sl_anthem,2,0.006788229806542509,0.25549713181413125,0.7238927604077265,0.007009390590962656,0.006812487380636972
sm_anthem,sm_anthem,3,0.001445421718324929,0.001429885213318201,0.001431153532100001,0.9942527606155511,0.0014407789207057878
sn_anthem,sn_anthem,4,0.0003956252569101771,0.00040124442641179713,0.00039948624473598186,0.0003980349039467826,0.9984056091679951
so_anthem,so_anthem,1,0.0011648041577445583,0.995322938734155,0.0011728454265633862,0.0011690923698099483,0.0011703193117271894
sr_anthem,sr_anthem,3,0.0007136250957836916,0.0007156753469714061,0.0007165190358665698,0.9971399488731431,0.0007142316482352678
summary,summary,2,0.0006089676848962728,0.06939828654851432,0.7014894035733745,0.1558965567354767,0.0726067854577383
sv_anthem,sv_anthem,4,0.0003379053453661694,0.0003387077575018358,0.00033674162156675607,0.00033803513157569363,0.9986486101439895
sz_anthem,sz_anthem,3,0.009790121964592247,0.009788463185294064,0.00973769048442193,0.9610503294007586,0.009633394964933168
td_anthem,td_anthem,1,0.0014445461333262451,0.9942081773339311,0.0014574815361962463,0.0014465444471925002,0.0014432505493538483
tg_anthem,tg_anthem,1,0.0005067803664092406,0.99797055463228,0.0005067672314596031,0.0005076605197006926,0.0005082372501503136
th_anthem,th_anthem,3,0.0005009887378084471,0.0005002964642338879,0.000502961371382765,0.9979939392489696,0.0005018141776052747
tj_anthem,tj_anthem,0,0.41118575835186966,0.3837009782929138,0.12161472339048005,0.0008074686910116555,0.08269107127372477
tl_anthem,tl_anthem,3,0.0007380826249534097,0.0007408374764516336,0.0007402606654855368,0.9970405255562015,0.0007402936769078857
tm_anthem,tm_anthem,3,0.0008468206137151391,0.0008497796505890549,0.0008512957860372137,0.9966060631287121,0.0008460408209465584
tn_anthem,tn_anthem,2,0.16019775247695311,0.11866946713675831,0.45383785579124647,0.08953697547369982,0.17775794912134216
to_anthem,to_anthem,3,0.001326429592031774,0.0013322031663035112,0.0013255982499954385,0.9946907728034482,0.0013249961882210394
tt_anthem,tt_anthem,3,0.00349630811452977,0.00343830678402588,0.003446179236769484,0.9861551830921149,0.0034640227725598336
tv_anthem,tv_anthem,3,0.005479335670478833,0.18906114924168288,0.005492610167971512,0.7944686638886498,0.00549824103121692
tw_anthem,tw_anthem,3,0.0028463915558749387,0.002865696492743948,0.41619407907334793,0.5752474408873915,0.002846391990641601
tz_anthem,tz_anthem,4,0.0007943108025269414,0.0007976278978128693,0.0007959029837455475,0.0007964329226985435,0.9968157253932162
ua_anthem,ua_anthem,3,0.0004214554643270066,0.0004199446017963375,0.0004183490708789037,0.9983207729242628,0.0004194779387349053
ug_anthem,ug_anthem,3,0.09130874613971204,0.003463897766769396,0.0034513870454374166,0.89832272784312,0.003453241204961235
us_anthem,us_anthem,3,0.1642975236058179,0.0011396940506382515,0.0011335675443096467,0.83228862964689,0.0011405851523441015
uy_anthem,uy_anthem,3,0.0003744179962532527,0.0003719784652935613,0.0003725949826403456,0.998505619048836,0.0003753895069768183
uz_anthem,uz_anthem,1,0.0008619484933780559,0.996576832310097,0.0008527927853084524,0.0008532641223211088,0.0008551622888952617
va_anthem,va_anthem,0,0.9978920483414292,0.0005264604628106622,0.0005254929109910929,0.0005274184166938923,0.0005285798680752447
vn_anthem,vn_anthem,4,0.0006274815705245507,0.3286703363417003,0.0006299657919677193,0.000627489179011499,0.6694447271167959
vu_anthem,vu_anthem,0,0.7020686020516211,0.12719264895977814,0.0013853685296075814,0.0013881016300601547,0.16796527882893297
ws_anthem,ws_anthem,3,0.00092127024414152,0.0009275131449498284,0.000924825594166813,0.9963077600382634,0.0009186309784784037
ye_anthem,ye_anthem,2,0.000593301512623108,0.0005981851336813962,0.9976229680549732,0.0005924279472269404,0.0005931173514955114
za_anthem,za_anthem,4,0.0003999377145959499,0.0003985774695803067,0.00040015672111069355,0.00039961516337269604,0.9984017129313404
zm_anthem,zm_anthem,4,0.07479450164258515,0.0028327983972096624,0.0028283415738058087,0.23982300657405128,0.6797213518123482
zw_anthem,zw_anthem,3,0.004965453303006475,0.005034704354022212,0.004969025481133923,0.5475530450039032,0.4374777718579343
